lambda,weight,lambda_lo,lambda_hi,min_telluric_model_all_obs,order,weight_snr,weight_input
6667.693995562542,0.003337015889103455,6665.296358120282,6668.298454056965,1.0,69,0.2851698688199461,0.011701853014528751
6668.349593421073,0.005321957260938124,6665.951720232246,6668.954111348591,1.0,69,0.281790109104738,0.018886245787143707
6669.021579987,0.004886247048160012,6666.623465158387,6669.626158833329,1.0,69,0.2787842146147858,0.017526986077427864
6669.263428249673,0.011664873409557129,6666.865226454794,6669.8680290207085,1.0,69,0.27900589773218387,0.04180869832634926
6669.56708521272,0.015091129395897853,6667.168774225771,6670.171713511718,1.0,69,0.27738225554500623,0.05440553277730942
6670.223793911384,0.007533044425061452,6667.82524677842,6670.82848174418,1.0,69,0.276212911019624,0.027272600680589676
6671.125109115438,0.007378485170810496,6668.726237878357,6671.729878656788,1.0,69,0.27471804223530144,0.026858393102884293
6674.505207873887,0.0036174007108631776,6672.105121186405,6675.110283837429,1.0,69,0.2619601527119166,0.013808973133563995
6679.045561599155,0.003172149591454737,6676.643842244951,6679.6510491675745,1.0,69,0.2264432194494035,0.01400858722627163
6679.83957788856,0.11096705784845914,6677.437573013877,6680.445137438371,1.0,69,0.2212722199669437,0.5014956593513489
6680.422024385068,0.0031830615286491813,6678.019810068331,6681.027636736452,1.0,69,0.21754866215921956,0.014631492085754871
6680.660220648873,0.005509670125013388,6678.257920679093,6681.265854593893,1.0,69,0.21628666429674273,0.025473924353718758
6681.988581131994,0.00655744400437964,6679.585803496797,6682.594335499274,1.0,69,0.22229493829542665,0.02949884533882141
6689.342015611434,0.0037975259141903926,6686.936593753235,6689.948436602878,1.0,69,0.17540962852659628,0.021649472415447235
6689.573591057207,0.0017859338995729454,6687.168085926745,6690.1800330420765,1.0,69,0.1733757727005953,0.010300942696630955
6694.699228830675,0.0022947498582729276,6692.291880571082,6695.306135479234,1.0,70,0.15776620331516275,0.014545256271958351
6697.876188330491,0.032603206788658044,6695.467697667384,6698.483382985692,1.0,70,0.18129722529034376,0.17983290553092957
6698.1660904744585,0.012446184087394485,6695.757495565381,6698.773311410682,1.0,70,0.18415670547390062,0.06758474558591843
6700.524730371835,0.02340682651077604,6698.115287318957,6701.132165130098,1.0,70,0.2000297390992917,0.1170167326927185
6700.996095518495,0.007853388514303627,6698.586482967327,6701.603573008272,1.0,70,0.20233317135334408,0.03881414234638214
6705.207751152072,0.002887330190790357,6702.796624130797,6705.815610448666,1.0,70,0.2244069567522293,0.012866491451859474
6705.425428344257,0.045656948926464484,6703.014223048396,6706.033307374335,1.0,70,0.223666161845623,0.2041298896074295
6706.337691549255,0.0074377982765526105,6703.926158212484,6706.945653280375,1.0,70,0.22700317827639224,0.03276517242193222
6706.95958411222,0.043239092314533975,6704.547827148974,6707.567602220888,1.0,70,0.23352321953296953,0.18515971302986145
6709.2976685050235,0.00891925273343086,6706.885070789534,6709.905898572275,1.0,70,0.2478055475756609,0.035992950201034546
6710.856753874503,0.0026638395226849425,6708.443595527187,6711.465125280333,1.0,70,0.25402074793466145,0.01048670057207346
6711.7524330549195,0.004506744617717683,6709.338952630145,6712.3608856583705,1.0,70,0.2578237577182207,0.017479943111538887
6712.178577355563,0.031193641287396632,6709.7649436934735,6712.787068591042,1.0,70,0.2596268942340252,0.1201479583978653
6713.673090763534,0.004451118352943854,6711.258919689063,6714.281717483835,1.0,70,0.2648629862601601,0.016805361956357956
6714.3098039677225,0.005263207475166464,6711.895403937421,6714.918488409134,1.0,70,0.2661668548303777,0.019774090498685837
6714.904552645958,0.03499808712941329,6712.489938749858,6715.513291004194,1.0,70,0.26919360145101673,0.13001084327697754
6715.6009689283055,0.02466279501859894,6713.186104607733,6716.209770420023,1.0,70,0.27140715985730085,0.09087009727954865
6717.2452050406,0.028629546854206735,6714.829749468829,6717.854155590221,1.0,70,0.2768869258871877,0.10339797288179398
6718.093907372874,0.018891536626071206,6715.678146616058,6718.70293486144,1.0,70,0.2667632817645725,0.07081760466098785
6718.530597282889,0.005589579475089267,6716.11467949666,6719.139664359493,1.0,70,0.26587638049927853,0.021023226901888847
6719.543590993633,0.10756546223457818,6717.127308944789,6720.1527499029835,1.0,70,0.27169681982121896,0.395902544260025
6721.485825372495,0.005267788102943712,6719.068844915195,6722.095160354723,1.0,70,0.29273118222992944,0.017995309084653854
6723.699348581788,0.03026751529221636,6721.281572163226,6724.30888423053,1.0,70,0.29628026926123485,0.10215838998556137
6724.575953865118,0.0035729458532088552,6722.157862227884,6725.18556898234,1.0,70,0.2985541014211134,0.011967498809099197
6726.5179221935,0.0054220607064615995,6724.099132243479,6727.12771335948,1.0,70,0.30376390052070773,0.01784958876669407
6727.219672809773,0.027180460708043783,6724.800630517106,6727.8295275928185,1.0,70,0.29998308383614825,0.09060664474964142
6728.5303049052745,0.06514205915736392,6726.110791322144,6729.140278503416,1.0,70,0.30049774133450163,0.21678052842617035
6728.991518816607,0.003505121947066021,6726.571839385472,6729.601534226005,1.0,70,0.3027468808483599,0.011577730998396873
6730.45973762065,0.0033718964048921733,6728.039530232417,6731.069886131137,1.0,70,0.30683577797051165,0.010989254340529442
6730.878530733091,0.011866249776916433,6728.458172750957,6731.488717209185,1.0,70,0.3067432458431308,0.03868463262915611
6731.589928957742,0.005009898140647345,6729.1693151637755,6732.200179925503,1.0,70,0.3062748397918537,0.016357524320483208
6732.148950348023,0.006890012544801157,6729.728135535441,6732.75925199376,1.0,70,0.3061302918726582,0.022506797686219215
6733.929151702086,0.012013346253902683,6731.507696746536,6734.539614731626,1.0,70,0.3034087750994919,0.03959459066390991
6735.015699404592,0.035526431955000395,6732.593853737132,6735.626260934902,1.0,70,0.30222097845372947,0.11755117774009705
6736.115449429526,0.005119149982178374,6733.69320830273,6736.72611065746,1.0,70,0.3019196914976949,0.016955336555838585
6737.305799825207,0.0036126864754832595,6734.8831306600705,6737.916568964123,1.0,70,0.30280781512205396,0.011930624954402447
6739.850238513475,0.02953900683810302,6737.426654393113,6740.461238317983,1.0,70,0.2919171653385059,0.10118968784809113
6740.0844306363915,0.008968589528317415,6737.660762302835,6740.69545167154,1.0,70,0.2911195051161071,0.030807243660092354
6740.705095402886,0.0088521030147272,6738.28120388436,6741.316172704277,1.0,70,0.289721737755842,0.03055381029844284
6741.38865942853,0.02449732247566329,6738.964522107077,6741.999798698284,1.0,70,0.2887253613236492,0.08484645187854767
6742.840664721921,0.0029077793839746573,6740.416005273588,6743.451935622931,1.0,70,0.2867692869380312,0.010139786638319492
6743.492852939627,0.011056390495395394,6741.067958970801,6744.104182964632,1.0,70,0.2802896332078007,0.039446305483579636
6744.772002350779,0.003778380549852176,6742.346648412355,6745.383448336824,1.0,70,0.2748957317403539,0.01374477706849575
6744.995225154405,0.04353282619005485,6742.569790947247,6745.606691376669,1.0,70,0.2742205493297181,0.15875114500522614
6746.970099258698,0.011995744775894641,6744.543954906159,6747.581744512788,1.0,70,0.26956769984135226,0.04449993371963501
6747.413267765603,0.007063682549396073,6744.986964054011,6748.0249531950485,1.0,70,0.2675260782913902,0.02640371583402157
6747.827025001438,0.010406882847402765,6745.400572506797,6748.438747939964,1.0,70,0.2649442937652719,0.0392795130610466
6748.823592257101,0.0070899369330355245,6746.396781406637,6749.435405539237,1.0,70,0.2602753272782592,0.027240142226219177
6749.99991641683,0.00445150507462513,6747.572682571722,6750.611836338402,1.0,70,0.2555182975180397,0.017421472817659378
6750.249762683238,0.002929383728550279,6747.8224389958605,6750.861705254574,1.0,70,0.25458195681493967,0.011506643146276474
6752.0245125270685,0.09260166235327061,6749.596550657033,6752.636615988004,1.0,70,0.24135527167724244,0.38367366790771484
6752.513463911787,0.002442292410803343,6750.085326219622,6753.125611698514,1.0,70,0.23968183083706657,0.010189726948738098
6754.577177620188,0.03379587488772161,6752.148297836791,6755.189512492479,1.0,70,0.2307616469728723,0.1464536041021347
6755.330628915909,0.0061406934177802835,6752.901478198808,6755.943032092178,1.0,70,0.2256766978508904,0.027210135012865067
6756.778745125799,0.0034605209811846677,6754.349073680295,6757.391279580761,1.0,70,0.2195085072375301,0.015764860436320305
6757.475872382242,0.015226124947820793,6755.0459502566055,6758.088470035139,1.0,70,0.21430805512869555,0.071047842502594
6758.415635948437,0.0035147723080090716,6755.985375893028,6759.0283187954155,1.0,70,0.2087345154460475,0.01683848164975643
6759.043077340581,0.003920142494767175,6756.612591663394,6759.6558170681365,1.0,70,0.20509018683866717,0.019114237278699875
6762.89001640929,0.001985872289444073,6760.4581474105,6763.503104880355,1.0,70,0.17826231835607625,0.011140168644487858
6764.00868418753,0.001783234998116906,6761.576412926765,6764.621874071203,1.0,70,0.17016741818819694,0.010479297488927841
6764.246726082385,0.0017024245767111132,6761.814369224087,6764.8599375457,1.0,70,0.16787581266791063,0.010140975937247276
6769.651108464175,0.06386355670045465,6767.216808242915,6770.264809860716,1.0,71,0.16666062917776686,0.3831952214241028
6771.520026959089,0.0020665926221652467,6769.085054693046,6772.133897782071,1.0,71,0.18565010226198747,0.011131653562188148
6772.918672036484,0.017254942979429217,6770.483196831374,6773.532669653362,1.0,71,0.19137373813445913,0.09016358852386475
6774.192265244853,0.04503096064250981,6771.756332068102,6774.806378319074,1.0,71,0.19952565172650405,0.2256900817155838
6779.275893985846,0.008433660765177165,6776.838132786,6779.890467915436,1.0,71,0.23128260336434353,0.03646474331617355
6784.113376544915,0.0035600868470039883,6781.67387583373,6784.728389015539,1.0,71,0.2528519756261593,0.014079727232456207
6785.150971798476,0.004514099633079645,6782.711097978203,6785.766078332095,1.0,71,0.25517867558446655,0.017689956352114677
6785.578398689194,0.015766177158861902,6783.138371170397,6786.193543971113,1.0,71,0.256711373794706,0.06141596660017967
6786.113992670403,0.005573990851421815,6783.6737725572575,6786.72918650649,1.0,71,0.25935783999296996,0.021491507068276405
6786.887718656981,0.004795842421830808,6784.44722031955,6787.5029826350465,1.0,71,0.26240037312563813,0.018276812508702278
6787.6340178855235,0.00490375242538146,6785.193251186201,6788.249349519199,1.0,71,0.2672288017544788,0.01835038885474205
6788.304867826299,0.006879593083570533,6785.8638598959105,6788.920260275745,1.0,71,0.2712355803417049,0.025363903492689133
6788.738971174692,0.03159170154759852,6786.297807144992,6789.354402977692,1.0,71,0.2739024906237463,0.11533922702074051
6791.011411320848,0.004018328916155333,6788.569430143933,6791.627049131465,1.0,71,0.2858948078235533,0.014055270701646805
6791.842133195603,0.0028933100369993967,6789.39985329924,6792.457846315149,1.0,71,0.2889055388585291,0.010014726780354977
6795.137604916225,0.019246027067745072,6792.6941400005135,6795.753616786115,1.0,71,0.29456795705606126,0.06533645838499069
6795.49847571529,0.01978379831364003,6793.054881033974,6796.1145202998505,1.0,71,0.2949471634806593,0.06707573682069778
6796.184491322053,0.004355487477858331,6793.740649956246,6796.800598097225,1.0,71,0.29603426346184086,0.014712781645357609
6796.499650593192,0.004996260503827626,6794.055695899198,6797.115785939067,1.0,71,0.29588411725638575,0.016885869204998016
6797.679373679432,0.005513198763879776,6795.2349947685725,6798.295615972871,1.0,71,0.3007048215162302,0.01833425462245941
6797.994765003521,0.017257819039067316,6795.550272681032,6798.611035888699,1.0,71,0.3013273844618374,0.05727265402674675
6798.388303042651,0.003828583196635516,6795.943669207738,6799.004609603944,1.0,71,0.3029591231968282,0.012637292966246605
6800.3457113045215,0.00976881928600601,6797.9003736047725,6800.962195314277,1.0,71,0.30590999119361684,0.03193363919854164
6800.77760106308,0.0038369857797594695,6798.332108060004,6801.394124225716,1.0,71,0.30670550499454285,0.012510325759649277
6802.479737249354,0.01103570156144874,6800.033632174782,6803.096414718813,1.0,71,0.3099639569440283,0.035603176802396774
6803.746613691934,0.004349025220434034,6801.300053061003,6804.363406009829,1.0,71,0.31138080376567434,0.013966902159154415
6805.885437115455,0.03215870494006975,6803.438107384573,6806.50242332797,1.0,71,0.30864143089732976,0.10419438779354095
6806.1529874806165,0.020593729857666356,6803.705561541245,6806.7699979478575,1.0,71,0.30878380342151873,0.06669303774833679
6808.501268765501,0.0035552211950104,6806.052998407183,6809.118492115722,1.0,71,0.30649854222543294,0.011599471792578697
6808.731050489556,0.0572322257911396,6806.282697503982,6809.3482946705935,1.0,71,0.3052887359801629,0.18746916949748993
6812.147943370421,0.06101770772510735,6809.698361703639,6812.765497309214,1.0,71,0.30275644443928373,0.20154057443141937
6815.484256252863,0.006198040137080778,6813.033474880653,6816.102112644448,1.0,71,0.29412041228483554,0.02107313834130764
6815.821412009078,0.0037782478926240335,6813.37050939896,6816.439298965452,1.0,71,0.2940563869294137,0.012848719023168087
6816.832801697583,0.031871959763785485,6814.381535401641,6817.450780341292,1.0,71,0.2899892761140043,0.1099073737859726
6821.463227182311,0.009299477457145792,6819.010295830726,6822.0816255963355,1.0,71,0.2726367147603285,0.034109409898519516
6822.25710441081,0.044784278715384034,6819.8038875887505,6822.87557479362,1.0,71,0.2694234967270585,0.16622261703014374
6826.719772593351,0.005195965294675333,6824.26495103953,6827.338647538471,1.0,71,0.25339269039793566,0.02050558477640152
6829.825879904966,0.0036626198537763554,6827.369941425385,6830.445036433637,1.0,71,0.2307890191444361,0.0158699918538332
6830.232063490339,0.0034233652542853144,6827.775978951119,6830.8512568415035,1.0,71,0.22845365830001313,0.01498494390398264
6830.482842139635,0.05553138084905058,6828.026667422871,6831.1020582250885,1.0,71,0.22741460361411264,0.2441856414079666
6831.516162045149,0.0024912504697894126,6829.059615756669,6832.135471806017,1.0,71,0.22053595935882028,0.011296345852315426
6835.121327681397,0.008944623447275136,6832.66348501067,6835.740964267849,1.0,71,0.20130805146307187,0.044432517141103745
6838.897819963587,0.013930714967278952,6836.4386193032315,6839.517798907209,1.0,71,0.1730250734343709,0.08051269501447678
6849.489713938258,0.00489449639664134,6847.026704536591,6850.110653087955,1.0,72,0.200162230197678,0.02445264719426632
6850.4553397783,0.009206932013988919,6847.991983147041,6851.076366466619,1.0,72,0.2055818692200789,0.04478474706411362
6851.211265588731,0.0026064879473636474,6848.747637133955,6851.832360805357,1.0,72,0.20974828908638177,0.012426742352545261
6852.326412767122,0.006276510827606512,6849.862383316345,6852.947609077196,1.0,72,0.2149132013011205,0.02920486405491829
6853.53315692594,0.00766917181473465,6851.068693541784,6854.15446263317,1.0,72,0.2198315748749058,0.03488657996058464
6854.114108162382,0.002356902702939055,6851.649435873853,6854.735466535633,1.0,72,0.22368077106157172,0.010536903515458107
6854.614113426205,0.003535806856175174,6852.149261340682,6855.235517127336,1.0,72,0.22636850621945676,0.015619694255292416
6859.147215027805,0.02869522948757728,6856.680732883354,6859.769029676374,1.0,72,0.24215958706966148,0.11849718540906906
